bodyID,Volume,3DHBSh,Aqua-Calc,Article 1987
2004,0.06277756,64.41,63.41,66.71
2005,0.05346934,54.86,54.0,57.54
2007,0.05984767,61.4,60.45,63.83
2008,0.07346593,75.38,74.2,77.24
2009,0.06252043,64.15,63.15,66.46
2011,0.06044934,62.02,61.05,64.42
2012,0.07338461,75.29,74.12,77.16
2013,0.05456196,55.98,55.11,58.62
2015,0.06895702,70.75,69.65,72.8
2016,0.05171822,53.06,52.24,55.82
2017,0.06980529,71.62,70.5,73.64
2018,0.06447097,66.15,65.12,68.38
2108,0.06742283,69.18,68.1,71.29
2109,0.05868656,60.21,59.27,62.68
2113,0.07955163,81.62,80.35,83.24
2114,0.06993093,71.75,70.63,73.76
2115,0.12016729,123.29,121.37,123.26
2116,0.080276,82.36,81.08,83.95
2117,0.06476613,66.45,65.41,68.67
2118,0.10672006,109.49,107.79,110.01
2119,0.05904709,60.58,59.64,63.04
2132,0.08058967,82.68,81.4,84.26
2136,0.05653371,58.0,57.1,60.56
2138,0.0634375,65.09,64.07,67.36
2140,0.06963972,71.45,70.34,73.47
2149,0.09163597,94.02,92.55,95.15
2150,0.07408706,76.01,74.83,77.86
2158,0.10675982,109.54,107.83,110.05
2160,0.04928,50.56,49.77,53.42
2172,0.08066231,82.76,81.47,84.33
2173,0.08120347,83.31,82.02,84.87
2174,0.10089925,103.52,101.91,104.27
2176,0.08833668,90.63,89.22,91.9
2189,0.08924919,91.57,90.14,92.79
2196,0.07268288,74.57,73.41,76.47
2201,0.11542627,118.43,116.58,118.58
2203,0.05447121,55.89,55.02,58.53
2204,0.07488607,76.83,75.63,78.64
2216,0.09952625,102.11,100.52,102.92
2229,0.05999695,61.56,60.6,63.97
2235,0.1230034,126.2,124.23,126.05
2243,0.05960534,61.16,60.2,63.59
2248,0.05807778,59.59,58.66,62.08
2254,0.07142776,73.28,72.14,75.24
2258,0.09633856,98.84,97.3,99.78
2262,0.06175291,63.36,62.37,65.7
2269,0.06475968,66.44,65.41,68.67
2273,0.12555231,128.82,126.81,128.56
2280,0.04736129,48.59,47.83,51.53
2281,0.07410142,76.03,74.84,77.87
2282,0.05884443,60.37,59.43,62.84
2284,0.10740068,110.19,108.47,110.68
2286,0.07856946,80.61,79.36,82.27
2287,0.07203331,73.91,72.75,75.83
2294,0.09579309,98.28,96.75,99.24
2295,0.06527919,66.98,65.93,69.18
2297,0.06905828,70.85,69.75,72.9
2298,0.08499422,87.2,85.84,88.6
2300,0.10857234,111.4,109.66,111.83
2301,0.05687278,58.35,57.44,60.9
2302,0.11820732,121.28,119.39,121.32
2303,0.05779089,59.29,58.37,61.8
2306,0.0902276,92.57,91.13,93.76
2316,0.10602306,108.78,107.08,109.32
2317,0.09379536,96.23,94.73,97.27
2323,0.08059167,82.69,81.4,84.26
2325,0.06015153,61.72,60.75,64.13
2326,0.10216209,104.82,103.18,105.52
2332,0.04900083,50.27,49.49,53.14
2334,0.0572778,58.77,57.85,61.3
2336,0.06815846,69.93,68.84,72.02
2339,0.05646218,57.93,57.03,60.49
2340,0.09267245,95.08,93.6,96.17
2344,0.05575362,57.2,56.31,59.79
2345,0.07689877,78.9,77.67,80.63
2346,0.1267336,130.03,128.0,129.72
2347,0.06174047,63.35,62.36,65.69
2348,0.05779108,59.29,58.37,61.8
2350,0.06251813,64.14,63.14,66.46
2352,0.07504211,76.99,75.79,78.8
2353,0.07827447,80.31,79.06,81.98
2354,0.07132188,73.18,72.04,75.13
2355,0.10818984,111.0,109.27,111.46
2356,0.08316534,85.33,84.0,86.8
2357,0.0880237,90.31,88.9,91.59
2358,0.06552852,67.23,66.18,69.42
2359,0.1032833,105.97,104.32,106.62
2360,0.06776101,69.52,68.44,71.62
2361,0.05504461,56.48,55.6,59.1
2362,0.06959359,71.4,70.29,73.43
2363,0.05973605,61.29,60.33,63.72
2364,0.06943675,71.24,70.13,73.27
2365,0.05801274,59.52,58.59,62.02
2366,0.06885342,70.64,69.54,72.7
2367,0.06695881,68.7,67.63,70.83
2368,0.07092124,72.77,71.63,74.74
2369,0.06345335,65.1,64.09,67.38
2370,0.05339681,54.79,53.93,57.47
2371,0.06682528,68.56,67.49,70.7
2372,0.08901814,91.33,89.91,92.57
2374,0.06975479,71.57,70.45,73.59
2375,0.07135546,73.21,72.07,75.16
2377,0.11782549,120.89,119.0,120.95
2379,0.05838807,59.91,58.97,62.39
2380,0.12510953,128.36,126.36,128.12
2381,0.11662292,119.66,117.79,119.76
2382,0.05647204,57.94,57.04,60.5
2383,0.08083704,82.94,81.65,84.51
2384,0.0809206,83.02,81.73,84.59
2386,0.08183487,83.96,82.65,85.49
2388,0.0803686,82.46,81.17,84.04
2389,0.06589821,67.61,66.56,69.79
2390,0.0766574,78.65,77.42,80.39
2391,0.11699836,120.04,118.17,120.13
2394,0.05388579,55.29,54.42,57.95
2397,0.0763503,78.34,77.11,80.09
2398,0.06570191,67.41,66.36,69.59
2399,0.13437256,137.87,135.72,137.25
2400,0.07018428,72.01,70.89,74.01
2402,0.06817999,69.95,68.86,72.04
2404,0.07097583,72.82,71.69,74.79
2405,0.11509411,118.09,116.25,118.26
2408,0.04840904,49.67,48.89,52.56
2410,0.04975604,51.05,50.25,53.88
2411,0.0459334,47.13,46.39,50.12
2412,0.06738562,69.14,68.06,71.25
2413,0.09656881,99.08,97.53,100.01
2415,0.07300501,74.9,73.74,76.79
2416,0.0836151,85.79,84.45,87.24
2417,0.0597748,61.33,60.37,63.76
2418,0.06689513,68.63,67.56,70.77
2419,0.06071436,62.29,61.32,64.68
2422,0.07652215,78.51,77.29,80.26
2423,0.08736966,89.64,88.24,90.94
2424,0.17223868,176.72,173.96,174.56
2425,0.08626241,88.51,87.13,89.85
2426,0.06448471,66.16,65.13,68.4
2427,0.08640291,88.65,87.27,89.99
2429,0.09614636,98.65,97.11,99.59
2430,0.12126412,124.42,122.48,124.34
2431,0.05718898,58.68,57.76,61.21
2433,0.07421556,76.15,74.96,77.98
2434,0.05089065,52.21,51.4,55.0
2436,0.068841,70.63,69.53,72.69
2437,0.0681763,69.95,68.86,72.03
2438,0.0766732,78.67,77.44,80.4
2440,0.04557004,46.75,46.03,49.76
2441,0.10337048,106.06,104.4,106.71
2442,0.05388811,55.29,54.43,57.96
2443,0.04098048,42.05,41.39,45.24
2445,0.088608,90.91,89.49,92.16
2450,0.07435536,76.29,75.1,78.12
2451,0.08781444,90.1,88.69,91.38
2452,0.07187896,73.75,72.6,75.68
2453,0.05475706,56.18,55.3,58.81
2455,0.05406545,55.47,54.61,58.13
2456,0.1020331,104.69,103.05,105.39
2457,0.06529949,67.0,65.95,69.2
2461,0.06200034,63.61,62.62,65.95
2462,0.06748286,69.24,68.16,71.35
2463,0.10802709,110.84,109.11,111.29
2464,0.06962327,71.43,70.32,73.46
2465,0.07138667,73.24,72.1,75.2
2466,0.05353565,54.93,54.07,57.61
2469,0.08223733,84.38,83.06,85.89
2471,0.07459386,76.53,75.34,78.36
2472,0.07791424,79.94,78.69,81.63
2475,0.06176431,63.37,62.38,65.72
2476,0.07801044,80.04,78.79,81.72
2480,0.05668971,58.16,57.26,60.72
2482,0.06566939,67.38,66.33,69.56
2484,0.04706219,48.29,47.53,51.23
2486,0.06755648,69.31,68.23,71.42
2487,0.08329524,85.46,84.13,86.93
2490,0.06939242,71.2,70.09,73.23
2491,0.07543927,77.4,76.19,79.19
2492,0.07586583,77.84,76.62,79.61
2493,0.06035989,61.93,60.96,64.33
2495,0.06057307,62.15,61.18,64.54
2496,0.05732039,58.81,57.89,61.34
2497,0.06708417,68.83,67.76,70.96
2498,0.0530703,54.45,53.6,57.15
2500,0.08925257,91.57,90.15,92.8
2501,0.11296284,115.9,114.09,116.16
2502,0.07869408,80.74,79.48,82.4
2505,0.06220617,63.82,62.83,66.15
2507,0.05377581,55.17,54.31,57.85
2508,0.0592207,60.76,59.81,63.21
2509,0.06558484,67.29,66.24,69.48
2510,0.07274072,74.63,73.47,76.53
2511,0.0653105,67.01,65.96,69.21
2513,0.05818891,59.7,58.77,62.19
2516,0.0625994,64.23,63.23,66.54
2517,0.08838781,90.69,89.27,91.95
2520,0.06739045,69.14,68.06,71.26
2521,0.06143675,63.03,62.05,65.39
2523,0.07624148,78.22,77.0,79.98
2524,0.07962926,81.7,80.43,83.32
2526,0.06855533,70.34,69.24,72.41
2527,0.06451001,66.19,65.16,68.42
2528,0.05457553,55.99,55.12,58.63
2529,0.05161469,52.96,52.13,55.72
2531,0.07018985,72.01,70.89,74.02
2533,0.0658564,67.57,66.51,69.75
2534,0.04600761,47.2,46.47,50.19
2535,0.0554211,56.86,55.98,59.47
2536,0.09607927,98.58,97.04,99.52
2537,0.05727406,58.76,57.85,61.29
2539,0.07876393,80.81,79.55,82.46
2542,0.13293234,136.39,134.26,135.83
2544,0.07225148,74.13,72.97,76.05
2545,0.10506267,107.79,106.11,108.37
2546,0.0609088,62.49,61.52,64.87
2547,0.05939027,60.93,59.98,63.38
2548,0.06054098,62.12,61.15,64.51
2550,0.07185694,73.73,72.58,75.66
2552,0.06167507,63.28,62.29,65.63
2553,0.06737228,69.12,68.05,71.24
2554,0.07703477,79.04,77.81,80.76
2555,0.06402075,65.69,64.66,67.94
2556,0.05226331,53.62,52.79,56.35
2557,0.07397644,75.9,74.72,77.75
2558,0.06740422,69.16,68.08,71.27
2559,0.06531336,67.01,65.97,69.21
2560,0.07280963,74.7,73.54,76.6
2561,0.07888406,80.94,79.67,82.58
2563,0.06389699,65.56,64.54,67.82
2564,0.07151062,73.37,72.23,75.32
2565,0.07032752,72.16,71.03,74.15
2566,0.06211814,63.73,62.74,66.06
2567,0.06216744,63.78,62.79,66.11
2569,0.06435381,66.03,65.0,68.27
2570,0.06023194,61.8,60.83,64.21
2572,0.06855705,70.34,69.24,72.41
2573,0.07746754,79.48,78.24,81.19
2574,0.06957868,71.39,70.27,73.41
2575,0.08370389,85.88,84.54,87.33
2577,0.07809203,80.12,78.87,81.8
2578,0.06372941,65.39,64.37,67.65
2579,0.05636777,57.83,56.93,60.4
2580,0.08101249,83.12,81.82,84.68
2581,0.05901051,60.54,59.6,63.0
2584,0.06521389,66.91,65.87,69.11
2585,0.06140873,63.01,62.02,65.37
2586,0.09089481,93.26,91.8,94.42
2588,0.0731163,75.02,73.85,76.9
2590,0.0818275,83.96,82.65,85.48
2592,0.11536616,118.37,116.52,118.53
2595,0.08349482,85.67,84.33,87.12
2598,0.06119741,62.79,61.81,65.16
2599,0.0518602,53.21,52.38,55.96
2600,0.04835892,49.62,48.84,52.51
2603,0.17962518,184.3,181.42,181.83
2605,0.07801471,80.04,78.79,81.73
2606,0.06156691,63.17,62.18,65.52
2609,0.0849064,87.11,85.76,88.52
2611,0.0692438,71.04,69.94,73.08
2616,0.06682178,68.56,67.49,70.7
2618,0.10565155,108.4,106.71,108.95
2619,0.12048116,123.61,121.69,123.56
2620,0.06268929,64.32,63.32,66.63
2622,0.16813835,172.51,169.82,170.52
2625,0.06424217,65.91,64.88,68.16
2626,0.05246042,53.82,52.99,56.55
2627,0.05193063,53.28,52.45,56.03
2630,0.0867722,89.03,87.64,90.35
2632,0.08072453,82.82,81.53,84.4
2633,0.05862935,60.15,59.22,62.63
2635,0.06026419,61.83,60.87,64.24
2636,0.04976978,51.06,50.27,53.9
2639,0.04979797,51.09,50.3,53.93
2641,0.08453834,86.74,85.38,88.15
2642,0.06295671,64.59,63.59,66.89
2643,0.05276474,54.14,53.29,56.85
2646,0.06684276,68.58,67.51,70.72
2647,0.06558284,67.29,66.24,69.48
2652,0.09479026,97.25,95.74,98.25
2655,0.05733395,58.82,57.91,61.35
2657,0.05459553,56.02,55.14,58.65
2658,0.05708657,58.57,57.66,61.11
2659,0.06309078,64.73,63.72,67.02
2660,0.06085274,62.43,61.46,64.82
2662,0.06423367,65.9,64.88,68.15
2663,0.0596919,61.24,60.29,63.67
2665,0.06573979,67.45,66.4,69.63
2667,0.04848609,49.75,48.97,52.63
2669,0.0545,55.92,55.05,58.56
2671,0.09547942,97.96,96.43,98.93
2672,0.08554756,87.77,86.4,89.15
2673,0.05955466,61.1,60.15,63.54
2681,0.06816362,69.94,68.85,72.02
2682,0.06552547,67.23,66.18,69.42
2683,0.05383854,55.24,54.38,57.91
2686,0.07717566,79.18,77.95,80.9
2687,0.06007684,61.64,60.68,64.05
2690,0.04983455,51.13,50.33,53.96
2691,0.05754998,59.05,58.13,61.56
2692,0.05436885,55.78,54.91,58.43
2693,0.05691741,58.4,57.49,60.94
2694,0.05473464,56.16,55.28,58.79
2697,0.13046246,133.85,131.77,133.4
2698,0.06441922,66.09,65.06,68.33
2699,0.05417663,55.59,54.72,58.24
2700,0.05067422,51.99,51.18,54.79
2701,0.06834814,70.13,69.03,72.2
2702,0.06880899,70.6,69.5,72.66
2703,0.05581106,57.26,56.37,59.85
2704,0.04605659,47.25,46.52,50.24
2705,0.09015901,92.5,91.06,93.69
2708,0.05930183,60.84,59.89,63.29
2710,0.09009018,92.43,90.99,93.62
2711,0.0622784,63.9,62.9,66.22
2713,0.0912951,93.67,92.21,94.81
2714,0.04667728,47.89,47.14,50.85
2716,0.04914026,50.42,49.63,53.28
2722,0.06683464,68.57,67.5,70.71
2724,0.05708584,58.57,57.66,61.11
2725,0.05811291,59.62,58.69,62.12
2726,0.05168876,53.03,52.21,55.79
2728,0.05342601,54.82,53.96,57.5
2730,0.05751769,59.01,58.09,61.53
2731,0.05795475,59.46,58.53,61.96
2732,0.06357815,65.23,64.21,67.5
2734,0.064202,65.87,64.84,68.12
2735,0.0564179,57.88,56.98,60.45
2736,0.06132028,62.91,61.93,65.28
2737,0.04494883,46.12,45.4,49.15
2739,0.05264765,54.02,53.17,56.73
2740,0.06156218,63.16,62.18,65.52
2741,0.05451019,55.93,55.06,58.57
2742,0.06000521,61.57,60.61,63.98
2744,0.11855695,121.64,119.74,121.67
2745,0.05153677,52.88,52.05,55.64
2750,0.06888628,70.68,69.58,72.73
2751,0.06694674,68.69,67.62,70.82
2754,0.04374938,44.89,44.19,47.97
2755,0.05040768,51.72,50.91,54.53
2756,0.06091957,62.5,61.53,64.88
2757,0.06801956,69.79,68.7,71.88
2758,0.058958,60.49,59.55,62.95
2760,0.06597692,67.69,66.64,69.87
2763,0.07882611,80.88,79.61,82.53
2764,0.05279122,54.16,53.32,56.88
2765,0.07856992,80.61,79.36,82.27
2766,0.16979913,174.21,171.5,172.15
2767,0.05567489,57.12,56.23,59.72
2768,0.06058919,62.16,61.2,64.56
2771,0.07476397,76.71,75.51,78.52
2773,0.04191747,43.01,42.34,46.16
2774,0.06828141,70.06,68.96,72.14
2776,0.07555906,77.52,76.31,79.31
2779,0.0444293,45.58,44.87,48.64
2781,0.125972,129.25,127.23,128.97
2782,0.06710083,68.85,67.77,70.97
2784,0.05182098,53.17,52.34,55.92
2785,0.05247654,53.84,53.0,56.57
2786,0.08322735,85.39,84.06,86.86
2787,0.06593788,67.65,66.6,69.83
2788,0.05665382,58.13,57.22,60.68
2789,0.05835475,59.87,58.94,62.36
2791,0.07240058,74.28,73.12,76.19
2794,0.05273333,54.1,53.26,56.82
2795,0.06244132,64.06,63.07,66.38
2796,0.07883782,80.89,79.63,82.54
2797,0.07350706,75.42,74.24,77.28
2800,0.0596228,61.17,60.22,63.61
2801,0.07238514,74.27,73.11,76.18
2802,0.06719324,68.94,67.87,71.06
2803,0.06453368,66.21,65.18,68.44
2806,0.08166449,83.79,82.48,85.32
2807,0.05186736,53.22,52.39,55.96
2808,0.11521649,118.21,116.37,118.38
2809,0.04736791,48.6,47.84,51.53
2810,0.10505758,107.79,106.11,108.37
2811,0.07632467,78.31,77.09,80.06
2813,0.08795853,90.25,88.84,91.52
2814,0.05474753,56.17,55.3,58.8
2815,0.07481775,76.76,75.57,78.58
2816,0.1374751,141.05,138.85,140.31
2817,0.07637702,78.36,77.14,80.11
2818,0.07783961,79.86,78.62,81.55
2819,0.06208626,63.7,62.71,66.03
2820,0.08322157,85.39,84.05,86.86
2825,0.17574833,180.32,177.51,178.02
2826,0.0565473,58.02,57.11,60.58
2827,0.07544201,77.4,76.2,79.19
2828,0.07526132,77.22,76.01,79.01
2829,0.08749948,89.77,88.37,91.07
2830,0.06565131,67.36,66.31,69.55
2832,0.05924628,60.79,59.84,63.23
2833,0.09098755,93.35,91.9,94.51
2834,0.1654051,169.71,167.06,167.82
2835,0.05197676,53.33,52.5,56.07
2836,0.05269921,54.07,53.23,56.78
2837,0.08248342,84.63,83.31,86.13
2838,0.05088303,52.21,51.39,55.0
2843,0.06973224,71.55,70.43,73.57
2845,0.1139245,116.89,115.06,117.1
2846,0.07192896,73.8,72.65,75.73
2848,0.09743854,99.97,98.41,100.86
2850,0.07695087,78.95,77.72,80.68
2851,0.10001136,102.61,101.01,103.4
2854,0.08306715,85.23,83.9,86.7
2856,0.0788982,80.95,79.69,82.6
2857,0.06786113,69.63,68.54,71.72
2859,0.09115853,93.53,92.07,94.68
2861,0.0627056,64.34,63.33,66.64
2865,0.0771517,79.16,77.92,80.88
2866,0.0892339,91.55,90.13,92.78
2868,0.05692382,58.4,57.49,60.95
2873,0.06931022,71.11,70.0,73.15
2874,0.06949352,71.3,70.19,73.33
2878,0.08467384,86.88,85.52,88.29
2883,0.09428223,96.73,95.23,97.75
2884,0.05590486,57.36,56.46,59.94
2885,0.05575499,57.2,56.31,59.8
2886,0.05598874,57.44,56.55,60.03
2891,0.05715216,58.64,57.72,61.17
2894,0.05444196,55.86,54.99,58.5
2896,0.10495511,107.68,106.0,108.27
2897,0.06631187,68.04,66.97,70.2
2898,0.07050619,72.34,71.21,74.33
2900,0.06430632,65.98,64.95,68.22
2901,0.07515774,77.11,75.91,78.91
2902,0.06681665,68.55,67.48,70.69
2904,0.08530028,87.52,86.15,88.9
2905,0.08595598,88.19,86.82,89.55
2918,0.09623958,98.74,97.2,99.68
2919,0.05059076,51.91,51.1,54.71
2922,0.07826649,80.3,79.05,81.97
2923,0.12310335,126.3,124.33,126.15
2924,0.08027889,82.37,81.08,83.96
2928,0.06897046,70.76,69.66,72.82
2930,0.05904424,60.58,59.63,63.04
2931,0.0607488,62.33,61.36,64.72
2932,0.09165625,94.04,92.57,95.17
2933,0.07281096,74.7,73.54,76.6
2934,0.06789355,69.66,68.57,71.75
2940,0.05714375,58.63,57.72,61.16
2941,0.05331976,54.71,53.85,57.4
2943,0.06322573,64.87,63.86,67.16
2946,0.08839172,90.69,89.28,91.95
2947,0.08787491,90.16,88.75,91.44
2949,0.05824514,59.76,58.83,62.25
2951,0.0584938,60.01,59.08,62.49
2952,0.08980593,92.14,90.7,93.34
2954,0.061368,62.96,61.98,65.33
2957,0.0874981,89.77,88.37,91.07
2958,0.06281552,64.45,63.44,66.75
2959,0.07193372,73.8,72.65,75.73
2961,0.07800421,80.03,78.78,81.72
2965,0.06488861,66.58,65.54,68.79
2966,0.06759387,69.35,68.27,71.46
2967,0.10243805,105.1,103.46,105.79
2970,0.06663556,68.37,67.3,70.51
2972,0.09869744,101.26,99.68,102.1
2976,0.10837155,111.19,109.46,111.63
2977,0.11877,121.86,119.96,121.88
2978,0.09682112,99.34,97.79,100.25
2979,0.06053658,62.11,61.14,64.51
2981,0.07038988,72.22,71.09,74.21
2984,0.09779584,100.34,98.77,101.21
2985,0.0684777,70.26,69.16,72.33
2986,0.05976072,61.31,60.36,63.74
2988,0.05845147,59.97,59.04,62.45
2989,0.05199959,53.35,52.52,56.1
2991,0.06459093,66.27,65.24,68.5
2995,0.12036474,123.49,121.57,123.45
2996,0.05884092,60.37,59.43,62.84
2997,0.1073031,110.09,108.38,110.58
2999,0.05109197,52.42,51.6,55.2
3001,0.0538199,55.22,54.36,57.89
3003,0.0770414,79.04,77.81,80.77
3006,0.05699236,58.47,57.56,61.01
3007,0.06638621,68.11,67.05,70.27
3008,0.05573523,57.18,56.29,59.78
3010,0.10310298,105.78,104.13,106.44
3011,0.08382878,86.01,84.67,87.45
3013,0.07001128,71.83,70.71,73.84
3016,0.04845963,49.72,48.94,52.61
3018,0.07280285,74.7,73.53,76.59
3019,0.08140141,83.52,82.22,85.06
3021,0.06576395,67.47,66.42,69.66
3024,0.05863444,60.16,59.22,62.63
3026,0.06903924,70.83,69.73,72.88
3027,0.05345452,54.84,53.99,57.53
3028,0.04440613,45.56,44.85,48.61
4002,0.07501001,76.96,75.76,78.77
4003,0.06347346,65.12,64.11,67.4
4005,0.05739163,58.88,57.97,61.41
4006,0.0524716,53.84,53.0,56.56
4008,0.05629489,57.76,56.86,60.33
4009,0.055699,57.15,56.26,59.74
4010,0.05357868,54.97,54.11,57.65
4012,0.05813106,59.64,58.71,62.14
4013,0.06212341,63.74,62.74,66.07
4014,0.05941055,60.96,60.0,63.4
4015,0.05369057,55.09,54.23,57.76
4016,0.05847136,59.99,59.06,62.47
4017,0.06758455,69.34,68.26,71.45
4020,0.06206059,63.67,62.68,66.01
4022,0.04693982,48.16,47.41,51.11
4023,0.06177254,63.38,62.39,65.72
4024,0.04807393,49.32,48.55,52.23
4028,0.05900027,60.53,59.59,62.99
4029,0.06031024,61.88,60.91,64.28
4030,0.04718003,48.41,47.65,51.35
4031,0.08254826,84.69,83.37,86.19
4033,0.05841423,59.93,59.0,62.42
4034,0.07003602,71.86,70.74,73.87
4037,0.05672314,58.2,57.29,60.75
4038,0.04448325,45.64,44.93,48.69
4040,0.05838877,59.91,58.97,62.39
4041,0.05040077,51.71,50.9,54.52
4043,0.06712476,68.87,67.8,71.0
4049,0.07911549,81.17,79.91,82.81
4055,0.06800071,69.77,68.68,71.86
4062,0.04610159,47.3,46.56,50.28
4070,0.05757224,59.07,58.15,61.59
4072,0.04552061,46.7,45.98,49.71
4076,0.0392822,40.3,39.68,43.57
4079,0.07021148,72.04,70.91,74.04
4084,0.04953566,50.82,50.03,53.67
4085,0.05412979,55.54,54.67,58.19
4086,0.06013422,61.7,60.74,64.11
4087,0.09158079,93.96,92.5,95.09
4089,0.0582207,59.73,58.8,62.22
4090,0.05028474,51.59,50.79,54.41
4091,0.0660043,67.72,66.66,69.89
4092,0.05295284,54.33,53.48,57.03
4096,0.06804885,69.82,68.73,71.91
4098,0.06683413,68.57,67.5,70.71
4100,0.07010303,71.93,70.8,73.93
4102,0.06550837,67.21,66.16,69.4
4105,0.06638316,68.11,67.05,70.27
4109,0.05143783,52.78,51.95,55.54
4111,0.05866381,60.19,59.25,62.66
4116,0.05177953,53.13,52.3,55.88
4117,0.06044608,62.02,61.05,64.42
4119,0.06286779,64.5,63.5,66.8
4120,0.06414559,65.81,64.79,68.06
4122,0.05956843,61.12,60.16,63.55
4124,0.05172147,53.07,52.24,55.82
4125,0.04704921,48.27,47.52,51.22
4129,0.05604059,57.5,56.6,60.08
4131,0.07234533,74.23,73.07,76.14
4136,0.04642852,47.64,46.89,50.61
4137,0.0519986,53.35,52.52,56.09
4139,0.06420942,65.88,64.85,68.12
4140,0.06309837,64.74,63.73,67.03
4141,0.05448652,55.9,55.03,58.55
4142,0.05874511,60.27,59.33,62.74
4146,0.05940001,60.94,59.99,63.39
4148,0.05912443,60.66,59.72,63.11
4149,0.06197657,63.59,62.6,65.92
4150,0.05296616,54.34,53.5,57.05
4153,0.0518068,53.15,52.32,55.91
4157,0.04578502,46.98,46.24,49.97
4158,0.05618721,57.65,56.75,60.22
4163,0.07855606,80.6,79.34,82.26
4166,0.05826554,59.78,58.85,62.27
4167,0.05875738,60.29,59.34,62.75
4171,0.0637793,65.44,64.42,67.7
4175,0.04772829,48.97,48.21,51.89
4178,0.05236782,53.73,52.89,56.46
4179,0.06214998,63.77,62.77,66.1
4187,0.05587366,57.33,56.43,59.91
4188,0.06290979,64.55,63.54,66.84
4189,0.05199635,53.35,52.52,56.09
4192,0.05404605,55.45,54.59,58.11
4195,0.05243218,53.8,52.96,56.52
4198,0.07078284,72.62,71.49,74.6
4199,0.05544559,56.89,56.0,59.49
4200,0.06190298,63.51,62.52,65.85
4201,0.06905734,70.85,69.75,72.9
4202,0.07277335,74.67,73.5,76.56
4203,0.05786529,59.37,58.44,61.87
4204,0.06040073,61.97,61.0,64.37
4205,0.05633656,57.8,56.9,60.37
4215,0.05902591,60.56,59.62,63.02
4218,0.06252062,64.15,63.15,66.46
4219,0.06406089,65.73,64.7,67.98
4221,0.05873082,60.26,59.32,62.73
4226,0.06412443,65.79,64.77,68.04
4232,0.05297164,54.35,53.5,57.05
4235,0.06068011,62.26,61.29,64.65
4237,0.05704166,58.52,57.61,61.06
4239,0.06416761,65.84,64.81,68.08
4240,0.06397586,65.64,64.62,67.89
4241,0.04838259,49.64,48.87,52.53
4242,0.06643566,68.16,67.1,70.32
4243,0.06139989,63.0,62.01,65.36
4244,0.05160973,52.95,52.13,55.71
4246,0.05082015,52.14,51.33,54.93
4249,0.05929378,60.84,59.89,63.28
4250,0.04447966,45.64,44.92,48.69
4251,0.05433032,55.74,54.87,58.39
4252,0.05163038,52.97,52.15,55.73
4253,0.05288622,54.26,53.42,56.97
4255,0.05416536,55.57,54.71,58.23
4257,0.05450578,55.92,55.05,58.56
4258,0.07401173,75.94,74.75,77.78
4259,0.05716144,58.65,57.73,61.18
4260,0.05943626,60.98,60.03,63.42
4261,0.04827006,49.53,48.75,52.42
4262,0.04869494,49.96,49.18,52.84
4263,0.05809934,59.61,58.68,62.1
4265,0.06381054,65.47,64.45,67.73
4267,0.05842034,59.94,59.0,62.42
4268,0.08607393,88.31,86.93,89.67
4269,0.05096214,52.29,51.47,55.07
4271,0.04719678,48.42,47.67,51.36
4273,0.04940175,50.69,49.9,53.54
4275,0.05727884,58.77,57.85,61.3
4276,0.05766281,59.16,58.24,61.67
4277,0.05378737,55.19,54.33,57.86
4278,0.05681164,58.29,57.38,60.84
4281,0.07716507,79.17,77.94,80.89
4283,0.05131468,52.65,51.83,55.42
4285,0.04709145,48.32,47.56,51.26
4292,0.0674269,69.18,68.1,71.29
4298,0.06177975,63.39,62.4,65.73
4300,0.08147872,83.6,82.29,85.14
4301,0.05715751,58.64,57.73,61.18
4302,0.04781914,49.06,48.3,51.98
4305,0.10365106,106.35,104.69,106.98
4306,0.05586722,57.32,56.43,59.91
4308,0.05418651,55.6,54.73,58.25
4309,0.06333771,64.98,63.97,67.27
4310,0.06997155,71.79,70.67,73.8
4313,0.04687573,48.09,47.34,51.05
4315,0.0594232,60.97,60.02,63.41
4323,0.06419025,65.86,64.83,68.11
4325,0.05464284,56.06,55.19,58.7
4326,0.05654971,58.02,57.12,60.58
4327,0.04979208,51.09,50.29,53.92
4335,0.06547611,67.18,66.13,69.37
4339,0.05201175,53.36,52.53,56.11
4340,0.06164586,63.25,62.26,65.6
4341,0.05970001,61.25,60.3,63.68
4343,0.06385917,65.52,64.5,67.78
4348,0.05307579,54.46,53.61,57.16
4351,0.05064327,51.96,51.15,54.76
4354,0.05292498,54.3,53.45,57.01
4359,0.05290176,54.28,53.43,56.98
4360,0.06131373,62.91,61.93,65.27
4364,0.0546168,56.04,55.16,58.67
4365,0.06120756,62.8,61.82,65.17
4370,0.05666972,58.14,57.24,60.7
4371,0.05404504,55.45,54.59,58.11
4374,0.05054807,51.86,51.05,54.67
4376,0.05382417,55.22,54.36,57.89
4377,0.05013393,51.44,50.64,54.26
4382,0.08285033,85.0,83.68,86.49
4386,0.06904748,70.84,69.74,72.89
4388,0.05090386,52.23,51.41,55.02
4391,0.05812119,59.63,58.7,62.13
4392,0.0529701,54.35,53.5,57.05
4393,0.05620821,57.67,56.77,60.24
4394,0.04892705,50.2,49.42,53.07
4395,0.0521278,53.48,52.65,56.22
4397,0.06124168,62.83,61.85,65.2
4399,0.06126396,62.86,61.88,65.22
4404,0.07056029,72.39,71.27,74.38
4406,0.05236523,53.73,52.89,56.46
